name	chrom	strand	txStart	txEnd
NM_014984	chr17	-	79163392	79196789
NM_017921	chr17	-	79523910	79604179
NM_178520	chr17	-	79285071	79304474
NM_001009811	chr17	-	79163392	79196789
NR_110578	chr17	-	80200536	80231618
NM_001893	chr17	-	80200536	80231594
NR_033265	chr17	-	80347085	80376513
NM_139062	chr17	-	80200536	80231594
NM_175902	chr17	-	80347085	80376513
NM_024648	chr17	-	80347085	80376513
NM_198082	chr17	-	80059329	80170754
NR_135465	chr17	-	80900024	81009686
NM_001320742	chr17	-	80900024	81009686
NM_001009905	chr17	-	80900024	81009686
NM_003585	chr17	-	6010	31421
NR_104420	chr17	-	33614	37042
NM_182705	chr17	-	289770	295731
NM_001205319	chr17	-	702552	767351
NM_016080	chr17	-	662548	685571
NR_036148	chr17	-	925715	925799
NM_001322842	chr17	-	1129184	1132974
NR_024058	chr17	-	1247833	1303556
NM_006761	chr17	-	1247833	1303556
NM_016823	chr17	-	1324646	1359561
NM_001135642	chr17	-	1397870	1420182
NM_033375	chr17	-	1367479	1394972
NM_005206	chr17	-	1324646	1359561
NM_016532	chr17	-	1397870	1420182
NM_001080950	chr17	-	1367479	1389051
NM_001080779	chr17	-	1367479	1396001
NM_130766	chr17	-	1397870	1420182
NM_003693	chr17	-	1537151	1549083
NM_145350	chr17	-	1537151	1549083
NR_028075	chr17	-	1537151	1549083
NR_102409	chr17	-	1537151	1549083
NM_001284498	chr17	-	1472547	1531669
NM_001284499	chr17	-	1472547	1508328
NM_031430	chr17	-	1549444	1553392
NM_001321365	chr17	-	1472547	1531669
NM_001321364	chr17	-	1472547	1532180
NM_152346	chr17	-	1472547	1532180
NR_029494	chr17	-	1617196	1617281
NM_001164407	chr17	-	1606083	1613662
NR_028505	chr17	-	1614797	1619566
NR_028504	chr17	-	1614797	1619566
NR_028503	chr17	-	1614797	1619566
NR_028502	chr17	-	1614797	1619566
NR_029674	chr17	-	1953201	1953302
NR_029625	chr17	-	1953564	1953674
NM_178568	chr17	-	1837970	1928639
NR_003073	chr17	-	2232418	2232504
NR_003072	chr17	-	2233572	2233664
NR_028335	chr17	-	2310274	2318730
NM_020310	chr17	-	2287353	2304258
NR_106834	chr17	-	2596154	2596213
NM_015229	chr17	-	2592679	2614927
NR_031654	chr17	-	2651371	2651476
NM_001355573	chr17	-	2624094	2652735
NR_110818	chr17	-	2865540	2869189
NM_014566	chr17	-	2965962	2966901
NM_002548	chr17	-	2995351	2996290
NM_003555	chr17	-	3029903	3030845
NR_147912	chr17	-	3038262	3080229
NM_002551	chr17	-	3181183	3182268
NM_002550	chr17	-	3194928	3195876
NM_003553	chr17	-	3300759	3301704
NM_032598	chr17	-	3343305	3375041
NM_001170699	chr17	-	3343305	3375067
NM_001170698	chr17	-	3343305	3375099
NM_001170697	chr17	-	3343305	3375126
NM_001170696	chr17	-	3343305	3375142
NM_001170695	chr17	-	3343305	3375142
NM_003554	chr17	-	3336163	3337135
NM_145068	chr17	-	3413795	3461289
NM_001258205	chr17	-	3413795	3461289
NM_080704	chr17	-	3468739	3512705
NM_080706	chr17	-	3468739	3496171
NM_018727	chr17	-	3468739	3500336
NM_080705	chr17	-	3468739	3499125
NM_001204519	chr17	-	3576521	3599698
NM_175080	chr17	-	3576521	3599698
NR_037928	chr17	-	3566186	3599698
NM_014604	chr17	-	3566186	3571973
NM_001204698	chr17	-	3566186	3571973
NM_001204520	chr17	-	3576521	3599698
NM_002561	chr17	-	3576521	3599698
NM_032294	chr17	-	3763616	3796337
NM_172206	chr17	-	3763616	3794037
NM_172207	chr17	-	3768450	3796337
NM_001114118	chr17	-	3710044	3749545
NM_174953	chr17	-	3827162	3867758
NM_005173	chr17	-	3827162	3867758
NM_174956	chr17	-	3827162	3867758
NM_174955	chr17	-	3827162	3867758
NM_174958	chr17	-	3827162	3867758
NM_174957	chr17	-	3827162	3867758
NM_174954	chr17	-	3827162	3867758
NR_047571	chr17	-	4067111	4167290
NM_001330063	chr17	-	4067111	4167290
NR_110982	chr17	-	4174725	4175189
NM_016376	chr17	-	4067111	4167290
NM_001257999	chr17	-	4067111	4167142
NM_153338	chr17	-	4460221	4463891
NM_001140	chr17	-	4534213	4544968
NM_001288704	chr17	-	4460221	4463891
NM_001288703	chr17	-	4460221	4463891
NM_001122890	chr17	-	4460221	4463891
NM_001288702	chr17	-	4460221	4463891
NM_001100812	chr17	-	4637803	4643223
NM_022059	chr17	-	4636823	4643223
NM_182566	chr17	-	4688579	4689729
NM_001144941	chr17	-	4688579	4689729
NM_001144940	chr17	-	4688579	4689729
NM_001144939	chr17	-	4688579	4689729
NM_001165418	chr17	-	4840425	4843462
NM_001165417	chr17	-	4840425	4843462
NM_003562	chr17	-	4840425	4843462
NM_000080	chr17	-	4801063	4806369
NM_017986	chr17	-	4935896	4938727
NM_001104577	chr17	-	4935896	4938727
NM_001171166	chr17	-	4871286	4890960
NM_001167986	chr17	-	4891424	4900905
NM_001167987	chr17	-	4891424	4900905
NR_106924	chr17	-	4872996	4873066
NR_106925	chr17	-	4873380	4873445
NR_120665	chr17	-	4922509	4923388
NM_015099	chr17	-	4871286	4890960
NM_004890	chr17	-	4862520	4871132
NM_001167985	chr17	-	4891424	4900905
NM_001171168	chr17	-	4871286	4890665
NM_001171167	chr17	-	4871286	4890665
NM_213726	chr17	-	4891424	4900905
NM_014519	chr17	-	5009028	5015569
NM_001320952	chr17	-	5009028	5015569
NM_001320955	chr17	-	5009028	5015569
NM_001320954	chr17	-	5009028	5019743
NM_001320953	chr17	-	5009028	5026337
NM_032530	chr17	-	5082830	5095178
NM_001319190	chr17	-	5116306	5138155
NM_207103	chr17	-	5112215	5138155
NM_001271842	chr17	-	5112215	5138155
NM_001320653	chr17	-	5288152	5323059
NM_001212	chr17	-	5336098	5342471
NM_001199699	chr17	-	5344231	5372380
NM_020162	chr17	-	5344231	5372380
NM_002532	chr17	-	5288152	5323059
NR_130905	chr17	-	5374570	5389550
NR_130906	chr17	-	5374570	5389550
NM_001162371	chr17	-	5402746	5404319
NM_033006	chr17	-	5417437	5487832
NM_033004	chr17	-	5417437	5487832
NM_014922	chr17	-	5417437	5487832
NM_033007	chr17	-	5417437	5487832
NM_001304777	chr17	-	5374570	5389550
NM_001304779	chr17	-	5374570	5389550
NM_016041	chr17	-	5374570	5389550
NM_001033053	chr17	-	5404718	5487832
NM_001285401	chr17	-	6327056	6338519
NM_001285400	chr17	-	6327056	6338519
NM_001285399	chr17	-	6327056	6338519
NM_001285403	chr17	-	6329371	6338519
NM_001285402	chr17	-	6327056	6338452
NM_014336	chr17	-	6327056	6338519
NM_001033055	chr17	-	6327056	6338519
NM_001033054	chr17	-	6327056	6338519
NR_147086	chr17	-	6481644	6544247
NR_147087	chr17	-	6481644	6544247
NR_147088	chr17	-	6481644	6544247
NM_014804	chr17	-	6481644	6544247
NM_001351225	chr17	-	6481644	6544247
NM_001284509	chr17	-	6588031	6616740
NR_039745	chr17	-	6558758	6558828
NM_001284510	chr17	-	6588031	6616740
NM_177550	chr17	-	6588031	6616740
NM_001143838	chr17	-	6588031	6616740
NM_053285	chr17	-	6703299	6735060
NR_030178	chr17	-	6921229	6921341
NR_040089	chr17	-	6888441	6915653
NR_038310	chr17	-	6919136	6922973
NR_029712	chr17	-	6920933	6921020
NM_001181	chr17	-	7004640	7018130
NM_080914	chr17	-	7004640	7017629
NM_080913	chr17	-	7004640	7018130
NM_080912	chr17	-	7004640	7018130
NM_001201352	chr17	-	7004640	7018130
NM_006344	chr17	-	6977855	6983626
NM_182906	chr17	-	6977855	6983626
NM_001330070	chr17	-	6977855	6983626
NM_001185022	chr17	-	7163221	7166512
NM_001185023	chr17	-	7163221	7166264
NM_001321077	chr17	-	7093209	7108487
NM_001321076	chr17	-	7093209	7108487
NM_001307	chr17	-	7163221	7166264
NR_029896	chr17	-	7126615	7126698
NM_024297	chr17	-	7138346	7142825
NM_015982	chr17	-	7191570	7197876
NM_007278	chr17	-	7143737	7145753
NR_135527	chr17	-	7093209	7123369
NM_004422	chr17	-	7128660	7137863
NM_001284518	chr17	-	7138346	7142249
NM_001284517	chr17	-	7138346	7142825
NM_015343	chr17	-	7146905	7155259
NM_001365	chr17	-	7093209	7123369
NM_001321075	chr17	-	7093209	7120948
NM_001321074	chr17	-	7093209	7123369
NM_001143775	chr17	-	7146905	7154995
NM_001128827	chr17	-	7093209	7120948
NR_037719	chr17	-	7293046	7307450
NM_020360	chr17	-	7293046	7298162
NM_004489	chr17	-	7215977	7218658
NM_001201576	chr17	-	7293046	7298162
NM_152766	chr17	-	7306292	7307457
NM_032442	chr17	-	7218950	7232638
NM_001005408	chr17	-	7218950	7232638
NM_020899	chr17	-	7362684	7387568
NM_001128833	chr17	-	7362684	7382944
NM_001126117	chr17	-	7571719	7578811
NM_001126113	chr17	-	7571719	7590868
NM_001126112	chr17	-	7571719	7590868
NM_133491	chr17	-	7529551	7531194
NM_001126116	chr17	-	7571719	7578811
NM_001126115	chr17	-	7571719	7578811
NM_001126114	chr17	-	7571719	7590868
NM_001322800	chr17	-	7485284	7486836
NR_136403	chr17	-	7485284	7486836
NR_136401	chr17	-	7485284	7487397
NR_136402	chr17	-	7485284	7487397
NM_004860	chr17	-	7494547	7518215
NM_001320847	chr17	-	7529551	7531194
NM_001320846	chr17	-	7529551	7531194
NM_001320845	chr17	-	7529551	7531194
NM_006942	chr17	-	7491497	7493488
NM_001276695	chr17	-	7571719	7590868
NM_001276697	chr17	-	7571719	7578811
NM_001276696	chr17	-	7571719	7590868
NM_001276699	chr17	-	7571719	7578811
NM_001276698	chr17	-	7571719	7578811
NM_001276761	chr17	-	7571719	7590868
NM_001276760	chr17	-	7571719	7590868
NM_001126118	chr17	-	7571719	7590868
NM_000546	chr17	-	7571719	7590868
NR_030697	chr17	-	7833662	7835317
NM_021210	chr17	-	7833662	7835267
NR_152444	chr17	-	7816641	7819636
NM_001166621	chr17	-	7833662	7835317
NR_024349	chr17	-	7816639	7819265
NM_032356	chr17	-	7759998	7761209
NM_004732	chr17	-	7825176	7832753
NM_001320925	chr17	-	7759998	7761209
NM_001320924	chr17	-	7759998	7761209
NM_001330111	chr17	-	7759998	7788706
NR_030684	chr17	-	7833662	7835267
NM_001358699	chr17	-	7816641	7819513
NM_001139	chr17	-	7975953	7991021
NM_002616	chr17	-	8043787	8055753
NR_132730	chr17	-	8108048	8113944
NM_001313955	chr17	-	8108048	8113944
NM_001313954	chr17	-	8108048	8113944
NM_001313953	chr17	-	8108048	8113944
NM_001351278	chr17	-	8075777	8079729
NM_183065	chr17	-	8075777	8079729
NR_132731	chr17	-	8108048	8113543
NM_032354	chr17	-	8075777	8079729
NM_017622	chr17	-	8091650	8093564
NM_001313951	chr17	-	8108048	8113567
NR_106943	chr17	-	8048311	8048389
NR_147092	chr17	-	8075777	8079729
NM_032580	chr17	-	8023907	8027410
NM_001351280	chr17	-	8075777	8079729
NM_001351279	chr17	-	8075777	8079729
NM_001256834	chr17	-	8108048	8113944
NM_001284526	chr17	-	8108048	8113944
NM_001313950	chr17	-	8108048	8113944
NM_014232	chr17	-	8062464	8066293
NM_001165967	chr17	-	8023907	8027410
NM_004217	chr17	-	8108048	8113944
NM_001313952	chr17	-	8108048	8113944
NM_001330125	chr17	-	8062464	8066194
NM_021628	chr17	-	7999217	8021860
NM_001165960	chr17	-	7999217	8022234
NR_046431	chr17	-	8128138	8151413
NM_201520	chr17	-	8191080	8198661
NR_135484	chr17	-	8192177	8198661
NR_135483	chr17	-	8192891	8198661
NM_025099	chr17	-	8128138	8151413
NM_001320872	chr17	-	8192177	8198661
NM_001320871	chr17	-	8191080	8198661
NM_001320870	chr17	-	8193378	8198661
NM_001320877	chr17	-	8193378	8198661
NM_001304947	chr17	-	8271970	8280029
NM_001315531	chr17	-	8280833	8286482
NM_001315530	chr17	-	8280833	8286482
NR_024447	chr17	-	8261730	8263859
NM_001146684	chr17	-	8294022	8301144
NM_213597	chr17	-	8271970	8274858
NM_000987	chr17	-	8280833	8286568
NM_001158261	chr17	-	8633245	8648154
NM_144681	chr17	-	8633245	8648154
NM_001128076	chr17	-	8650849	8661877
NR_110865	chr17	-	8706040	8770994
NM_001290211	chr17	-	8706040	8770994
NM_152599	chr17	-	8700427	8702667
NM_001010855	chr17	-	8706040	8770994
NM_001142633	chr17	-	8782232	8869029
NM_014308	chr17	-	8782232	8815834
NM_001251851	chr17	-	8782232	8869029
NM_001251855	chr17	-	8782232	8869029
NM_001251852	chr17	-	8782232	8869029
NM_001251853	chr17	-	8782232	8869029
NR_110828	chr17	-	9074384	9082435
NM_001220493	chr17	-	9674750	9694614
NM_001105571	chr17	-	9674750	9694614
NM_001310219	chr17	-	9705702	9725388
NM_002903	chr17	-	9801026	9808684
NM_002472	chr17	-	10293641	10325267
NM_017534	chr17	-	10424464	10453017
NM_001100112	chr17	-	10424464	10452940
NM_005963	chr17	-	10395626	10421859
NM_002470	chr17	-	10531842	10560626
NM_004589	chr17	-	10583648	10600885
NR_036581	chr17	-	10698229	10707416
NR_049723	chr17	-	10619259	10619899
NM_001101387	chr17	-	10725791	10741418
NM_001303282	chr17	-	11880755	11900827
NM_144680	chr17	-	11880755	11900689
NM_001303281	chr17	-	11880755	11900827
NR_104607	chr17	-	12663450	12693601
NR_039747	chr17	-	12820584	12820659
NM_018127	chr17	-	12894928	12921381
NM_001165962	chr17	-	12894928	12921381
NM_173717	chr17	-	12894928	12921381
NR_146885	chr17	-	13202497	13210077
NR_049718	chr17	-	13932608	13972775
NM_001348781	chr17	-	14138989	14140179
NM_001007530	chr17	-	14138989	14140179
NR_103559	chr17	-	15008301	15009504
NM_153322	chr17	-	15133093	15164161
NM_153321	chr17	-	15133093	15165906
NR_104018	chr17	-	15133093	15168674
NR_039884	chr17	-	15154943	15155013
NM_001330143	chr17	-	15138535	15168690
NM_001281456	chr17	-	15133093	15168674
NM_001281455	chr17	-	15133093	15165906
NR_104017	chr17	-	15133093	15168674
NM_000304	chr17	-	15133093	15168674
NM_031898	chr17	-	15207128	15244958
NM_001204477	chr17	-	15339331	15370925
NR_146601	chr17	-	15373624	15374150
NM_006382	chr17	-	15491976	15523018
NM_006470	chr17	-	15531279	15586265
NM_001282540	chr17	-	15468795	15523018
NM_001348126	chr17	-	15531279	15587625
NM_001348122	chr17	-	15531279	15587625
NM_001348121	chr17	-	15531279	15587625
NM_001348120	chr17	-	15531279	15587625
NM_001348124	chr17	-	15531279	15587625
NM_001348125	chr17	-	15531279	15587625
NM_001348119	chr17	-	15531279	15587625
NR_110839	chr17	-	15709555	15721056
NM_001042698	chr17	-	15879874	15903006
NM_001042697	chr17	-	15879874	15903006
NM_001190438	chr17	-	15994883	16097953
NR_145787	chr17	-	16056446	16056510
NM_001346171	chr17	-	16450276	16472526
NM_001346167	chr17	-	16450276	16472526
NM_001346170	chr17	-	16450276	16472526
NM_001346169	chr17	-	16450276	16472526
NM_001346168	chr17	-	16450276	16472526
NM_020653	chr17	-	16450276	16472526
NM_020787	chr17	-	16524047	16557167
NR_029392	chr17	-	16733796	16736147
NR_146392	chr17	-	16744100	16749186
NR_147084	chr17	-	16826089	16836490
NM_012452	chr17	-	16842397	16875402
NR_148948	chr17	-	16879312	16884667
NM_144997	chr17	-	17115526	17140505
NM_144606	chr17	-	17124484	17140505
NM_001353229	chr17	-	17115526	17140505
NM_001353231	chr17	-	17115526	17140505
NM_001353230	chr17	-	17115526	17140505
NM_178836	chr17	-	17104308	17109646
NM_001199989	chr17	-	17397752	17399709
NM_016084	chr17	-	17397752	17399709
NR_131243	chr17	-	17577340	17581002
NR_130894	chr17	-	17662467	17669616
NR_024007	chr17	-	17679999	17682843
NM_004176	chr17	-	17714662	17740325
NR_106835	chr17	-	17716793	17716859
NR_030361	chr17	-	17717149	17717245
NM_001321096	chr17	-	17715385	17726978
NM_001005291	chr17	-	17714662	17740325
NM_145691	chr17	-	17921333	17942480
NM_001256264	chr17	-	18148130	18161870
NM_001256265	chr17	-	18148130	18162230
NM_001320759	chr17	-	18174742	18218406
NM_004618	chr17	-	18174742	18218406
NM_002018	chr17	-	18148130	18162230
NM_148918	chr17	-	18231173	18266877
NR_106836	chr17	-	18244127	18244200
NM_001281786	chr17	-	18231173	18266877
NM_004169	chr17	-	18231173	18266877
NR_003554	chr17	-	18414575	18424566
NM_024974	chr17	-	18427879	18430160
NM_001145045	chr17	-	18561741	18585572
NR_026718	chr17	-	18569235	18576494
NM_001039397	chr17	-	18538841	18547740
NM_006613	chr17	-	18923989	18950336
NM_001330148	chr17	-	18923968	18950365
NM_001039999	chr17	-	18874380	18908060
NM_001291904	chr17	-	19057836	19065937
NM_001291905	chr17	-	19057836	19065937
NM_015681	chr17	-	19246369	19266051
NR_048576	chr17	-	19199908	19209574
NR_031591	chr17	-	19247818	19247887
NM_001321219	chr17	-	19238685	19266051
NM_001321218	chr17	-	19238685	19266051
NM_001321217	chr17	-	19244233	19266051
NM_001321216	chr17	-	19250258	19266051
NM_001321215	chr17	-	19246369	19266051
NM_001321214	chr17	-	19246369	19266051
NM_001243473	chr17	-	19246369	19266051
NM_001330149	chr17	-	19246757	19266051
NM_001198695	chr17	-	19286754	19290532
NM_002404	chr17	-	19286754	19290532
NM_152908	chr17	-	19581627	19620043
NR_135624	chr17	-	19581627	19622292
NM_001135168	chr17	-	19641297	19648772
NM_001135167	chr17	-	19641297	19648925
NM_001099646	chr17	-	19581627	19620043
NR_135625	chr17	-	19581627	19620043
NM_001330150	chr17	-	19641297	19651746
NM_001256663	chr17	-	19581627	19620043
NM_000691	chr17	-	19641297	19651746
NM_014683	chr17	-	19674142	19771239
NM_001142610	chr17	-	19674142	19771239
NM_007202	chr17	-	19807764	19881169
NM_001330152	chr17	-	19807615	19881169
NM_001042685	chr17	-	20353175	20370848
NR_029393	chr17	-	20404826	20407811
NR_146887	chr17	-	20516290	20536564
NM_001004306	chr17	-	20766707	20799453
NM_015276	chr17	-	20902905	20946352
NM_152914	chr17	-	21142183	21156578
NM_001113434	chr17	-	21431570	21454941
NR_135673	chr17	-	25399414	25416267
NR_039748	chr17	-	25620935	25621022
NM_000625	chr17	-	26083791	26127555
NR_146896	chr17	-	26255949	26318733
NM_001267774	chr17	-	26655350	26662515
NM_174887	chr17	-	26655350	26662515
NM_001267776	chr17	-	26655350	26662515
NM_001267777	chr17	-	26655350	26662515
NM_001267778	chr17	-	26655350	26662515
NM_001080837	chr17	-	26691289	26692173
NM_001242366	chr17	-	26721660	26733230
NM_001267775	chr17	-	26655350	26662515
NM_080669	chr17	-	26721660	26733230
NM_001290145	chr17	-	26673653	26684612
NM_015584	chr17	-	26673653	26684612
NM_000638	chr17	-	26694298	26697373
NM_006461	chr17	-	26904582	26926056
NR_045585	chr17	-	26975373	26989207
NM_001321560	chr17	-	26941457	26972177
NM_001321561	chr17	-	26966078	26972177
NM_001174103	chr17	-	26934981	26941211
NM_054035	chr17	-	26873724	26879646
NM_005165	chr17	-	26900132	26903951
NM_014680	chr17	-	26941457	26972177
NM_001330166	chr17	-	26873724	26879681
NM_006923	chr17	-	26975373	26989190
NM_005148	chr17	-	26873724	26879646
NM_033198	chr17	-	26880405	26898887
NM_001304951	chr17	-	27030214	27038925
NM_001304949	chr17	-	27030214	27038925
NM_001256281	chr17	-	27041298	27044907
NM_001304952	chr17	-	27030214	27038109
NM_138463	chr17	-	27051365	27053230
NM_001142624	chr17	-	27041298	27045286
NM_001304954	chr17	-	27030214	27038109
NM_001304953	chr17	-	27030214	27038925
NM_001256276	chr17	-	27041298	27045286
NM_001256278	chr17	-	27041298	27045286
NM_001256277	chr17	-	27041298	27045286
NM_031934	chr17	-	27041298	27044908
NM_001160407	chr17	-	27051365	27053949
NM_001144942	chr17	-	27041298	27044908
NM_001144943	chr17	-	27041298	27045286
NM_001142625	chr17	-	27041298	27045286
NM_152465	chr17	-	27030214	27038925
NR_029970	chr17	-	27188386	27188458
NR_039885	chr17	-	27188672	27188748
NR_029685	chr17	-	27188550	27188636
NM_004475	chr17	-	27206356	27224715
NM_144683	chr17	-	27224798	27230089
NM_001330170	chr17	-	27206352	27224754
NM_001098635	chr17	-	27281946	27333081
NM_001290202	chr17	-	27281946	27333458
NM_178860	chr17	-	27281946	27333081
NM_078471	chr17	-	27400527	27507407
NM_001346768	chr17	-	27400527	27467397
NM_004740	chr17	-	27400538	27402627
NM_001346766	chr17	-	27400527	27507407
NM_001346767	chr17	-	27400527	27503770
NM_203318	chr17	-	27400527	27507407
NM_001346765	chr17	-	27400527	27507407
NM_020772	chr17	-	27582853	27621166
NM_198147	chr17	-	27887688	27894042
NM_001085454	chr17	-	27900486	27916610
NM_014030	chr17	-	27900486	27916610
NM_001351302	chr17	-	27941773	27945135
NM_032854	chr17	-	27941773	27948441
NM_001351301	chr17	-	27941773	27945135
NR_036149	chr17	-	28444103	28444178
NM_001045	chr17	-	28521336	28562986
NM_001319942	chr17	-	28643365	28661077
NM_206832	chr17	-	28643365	28661077
NM_000386	chr17	-	28575212	28619184
NR_073118	chr17	-	29109701	29151778
NM_015986	chr17	-	29109701	29151778
NR_146737	chr17	-	29361765	29386127
NR_039886	chr17	-	29421367	29421443
NM_006495	chr17	-	29630787	29641130
NM_014210	chr17	-	29643427	29648767
NM_001003927	chr17	-	29643427	29648767
NM_018405	chr17	-	30178883	30186326
NM_018428	chr17	-	30190189	30228729
NM_001330176	chr17	-	30178883	30186093
NR_136413	chr17	-	30468244	30470154
NR_002222	chr17	-	30477386	30478590
NM_022344	chr17	-	30655459	30669228
NR_037584	chr17	-	31856805	31860779
NM_002981	chr17	-	32687346	32690252
NM_207454	chr17	-	32901141	32906388
NM_001193529	chr17	-	33254877	33288528
NM_001193530	chr17	-	33254877	33288528
NM_006584	chr17	-	33254877	33288528
NR_037713	chr17	-	33336130	33416348
NM_001017368	chr17	-	33336130	33390759
NM_152462	chr17	-	33519538	33521412
NR_037711	chr17	-	33426810	33446888
