name	chrom	strand	txStart	txEnd
NR_146721	chr19	+	53898385	53930574
NR_003148	chr19	+	53935226	53947925
NM_001350496	chr19	+	53898385	53961515
NM_001350495	chr19	+	53898385	53915262
NM_001008401	chr19	+	53935226	53961515
NM_001004301	chr19	+	53970988	53997546
NM_001317121	chr19	+	54058493	54083523
NM_001317120	chr19	+	54024176	54083523
NM_001317119	chr19	+	54058560	54083523
NM_001317118	chr19	+	54057866	54083523
NM_001317117	chr19	+	54057752	54083523
NM_001253800	chr19	+	54042041	54083523
NM_001253799	chr19	+	54041539	54083523
NM_001253798	chr19	+	54041539	54083523
NM_001253801	chr19	+	54057752	54083523
NM_001317114	chr19	+	54040938	54083523
NM_001317113	chr19	+	54041332	54083523
NM_018555	chr19	+	54024176	54083523
NM_001079906	chr19	+	54041332	54083523
NM_001317116	chr19	+	54057866	54083523
NM_001317115	chr19	+	54041332	54083523
NM_001079907	chr19	+	54058560	54083523
NR_030198	chr19	+	54210706	54210793
NR_030195	chr19	+	54204480	54204541
NR_030202	chr19	+	54216600	54216688
NR_030200	chr19	+	54214255	54214342
NR_030217	chr19	+	54254464	54254551
NR_030219	chr19	+	54257271	54257356
NR_031696	chr19	+	54261485	54261572
NR_031573	chr19	+	54191734	54191821
NR_030181	chr19	+	54169926	54170024
NR_030180	chr19	+	54169932	54170016
NR_030181	chr19	+	54172410	54172508
NR_030180	chr19	+	54172416	54172500
NR_031568	chr19	+	54175221	54175294
NR_030182	chr19	+	54177450	54177574
NR_030183	chr19	+	54178964	54179051
NR_030187	chr19	+	54182256	54182339
NR_030185	chr19	+	54183193	54183277
NR_030186	chr19	+	54185412	54185499
NR_030187	chr19	+	54188262	54188345
NR_030188	chr19	+	54189722	54189809
NR_030189	chr19	+	54194134	54194219
NR_030190	chr19	+	54197646	54197729
NR_030191	chr19	+	54198466	54198547
NR_030192	chr19	+	54200786	54200871
NR_030193	chr19	+	54201638	54201725
NR_030194	chr19	+	54203268	54203355
NR_030196	chr19	+	54205990	54206073
NR_030197	chr19	+	54209505	54209590
NR_030199	chr19	+	54211988	54212089
NR_030201	chr19	+	54215521	54215608
NR_030203	chr19	+	54219847	54219934
NR_030204	chr19	+	54223349	54223436
NR_030205	chr19	+	54224329	54224396
NR_030206	chr19	+	54225419	54225509
NR_030207	chr19	+	54228695	54228780
NR_030208	chr19	+	54230175	54230240
NR_030209	chr19	+	54233091	54233179
NR_030210	chr19	+	54234259	54234344
NR_030211	chr19	+	54238130	54238217
NR_030212	chr19	+	54240098	54240188
NR_030213	chr19	+	54242586	54242673
NR_030214	chr19	+	54244566	54244661
NR_030215	chr19	+	54245765	54245853
NR_030216	chr19	+	54251889	54251976
NR_030218	chr19	+	54255650	54255735
NR_030220	chr19	+	54259994	54260084
NR_030184	chr19	+	54182256	54182339
NR_030184	chr19	+	54188262	54188345
NM_001012728	chr19	+	54135309	54140263
NR_029866	chr19	+	54291958	54292027
NR_029865	chr19	+	54291143	54291210
NR_030221	chr19	+	54264386	54264476
NR_030222	chr19	+	54265597	54265684
NR_029864	chr19	+	54290928	54290995
NM_138373	chr19	+	54371118	54379689
NM_001290189	chr19	+	54372644	54379689
NM_001290188	chr19	+	54369411	54379689
NM_001290190	chr19	+	54371798	54379689
NM_001290191	chr19	+	54371118	54379689
NM_001290192	chr19	+	54371118	54379689
NM_001290194	chr19	+	54371118	54379689
NM_001290193	chr19	+	54368837	54379689
NM_001020821	chr19	+	54372644	54379689
NM_001020820	chr19	+	54369411	54379689
NM_001020819	chr19	+	54371118	54379689
NM_001020818	chr19	+	54372644	54379689
NM_031897	chr19	+	54495541	54515920
NM_031896	chr19	+	54415990	54446969
NM_031895	chr19	+	54466289	54493469
NR_030632	chr19	+	54485560	54485651
NR_102308	chr19	+	54494402	54515920
NM_145815	chr19	+	54495541	54515920
NM_145814	chr19	+	54495541	54515920
NM_015629	chr19	+	54618789	54635150
NM_004542	chr19	+	54606159	54610281
NM_001282333	chr19	+	54694118	54698394
NM_001321701	chr19	+	54704725	54711515
NM_001013	chr19	+	54704725	54711515
NM_001282332	chr19	+	54694581	54698394
NR_135762	chr19	+	54704725	54711515
NR_135763	chr19	+	54704725	54711515
NR_039907	chr19	+	54785963	54786035
NM_024075	chr19	+	54694118	54698394
NM_001321702	chr19	+	54704761	54711515
NM_001321705	chr19	+	54704725	54711515
NM_001321704	chr19	+	54704725	54711515
NM_001321706	chr19	+	54704725	54711515
NM_001077446	chr19	+	54695064	54698394
NM_002288	chr19	+	55014012	55021900
NM_052925	chr19	+	54960339	54973226
NM_001201461	chr19	+	54926604	54947899
NM_020659	chr19	+	54926604	54947899
NM_021270	chr19	+	55014012	55021900
NM_001005367	chr19	+	54926604	54947899
NM_001290271	chr19	+	55084463	55099028
NM_001278399	chr19	+	55141967	55145634
NM_001278398	chr19	+	55141967	55148981
NM_001278430	chr19	+	55174270	55176658
NR_103518	chr19	+	55141967	55148981
NM_001290270	chr19	+	55085297	55099028
NM_001278319	chr19	+	55105661	55111185
NM_001278318	chr19	+	55105040	55113846
NR_103502	chr19	+	55105040	55111185
NR_103503	chr19	+	55105040	55111185
NR_103501	chr19	+	55105040	55113846
NR_107028	chr19	+	55156759	55156834
NM_006669	chr19	+	55128383	55148981
NM_001081638	chr19	+	55141861	55148981
NM_001081637	chr19	+	55141967	55148981
NM_001081639	chr19	+	55141861	55148981
NM_006866	chr19	+	55084463	55099028
NM_006863	chr19	+	55105040	55113846
NM_001130917	chr19	+	55085297	55099028
NR_003061	chr19	+	55219699	55224955
NM_015868	chr19	+	55249973	55264504
NM_014218	chr19	+	55281264	55295778
NM_153443	chr19	+	55235951	55248003
NM_001242357	chr19	+	55417507	55424439
NM_001242356	chr19	+	55417507	55424439
NM_004829	chr19	+	55417507	55424439
NM_002255	chr19	+	55315066	55325972
NM_001281972	chr19	+	55344130	55360024
NM_001281971	chr19	+	55344130	55360024
NM_001080770	chr19	+	55315066	55325972
NM_013289	chr19	+	55327892	55342233
NM_006737	chr19	+	55361897	55378670
NM_001242867	chr19	+	55361897	55378670
NM_012314	chr19	+	55344130	55360024
NM_133278	chr19	+	55385548	55402786
NM_133277	chr19	+	55385548	55402786
NM_133274	chr19	+	55385548	55402786
NM_133273	chr19	+	55385548	55402786
NM_133272	chr19	+	55385548	55402786
NM_133271	chr19	+	55385548	55402786
NM_133269	chr19	+	55385548	55402786
NM_001145458	chr19	+	55417507	55424439
NM_001145457	chr19	+	55417507	55424439
NM_001322168	chr19	+	55327892	55342233
NM_001080772	chr19	+	55315066	55325972
NM_002000	chr19	+	55385548	55402786
NM_017852	chr19	+	55477709	55512510
NR_145325	chr19	+	55477709	55512510
NM_001174083	chr19	+	55477710	55512510
NM_001174082	chr19	+	55477709	55512510
NM_001348003	chr19	+	55477709	55512510
NM_001174081	chr19	+	55476646	55512510
NM_133180	chr19	+	55587220	55599291
NM_017729	chr19	+	55591759	55599291
NM_032430	chr19	+	55795533	55823903
NM_032701	chr19	+	55851220	55859489
NR_106863	chr19	+	55899548	55899610
NM_139172	chr19	+	55888193	55889614
NM_001136137	chr19	+	55897299	55899087
NM_001136136	chr19	+	55897299	55898408
NM_001136135	chr19	+	55897299	55903451
NM_001136134	chr19	+	55897299	55903451
NM_000991	chr19	+	55897299	55903451
NM_001195267	chr19	+	55999869	56015691
NM_033113	chr19	+	55987698	55995854
NM_001144950	chr19	+	55999869	56030466
NM_020378	chr19	+	55996556	55998935
NM_013333	chr19	+	56186560	56207133
NM_001195605	chr19	+	56124958	56129907
NM_007279	chr19	+	56165415	56186082
NM_001163423	chr19	+	56153462	56154836
NM_016202	chr19	+	56153417	56154836
NM_016535	chr19	+	56154985	56156989
NM_001321263	chr19	+	56186560	56207133
NM_153219	chr19	+	56111705	56114504
NM_001130072	chr19	+	56186560	56207133
NM_001130071	chr19	+	56187990	56207133
NM_207115	chr19	+	56152391	56154836
NM_013301	chr19	+	56158953	56164526
NM_001012478	chr19	+	56165415	56186082
NM_001145014	chr19	+	56270506	56274541
NM_001277397	chr19	+	56283170	56284545
NM_153447	chr19	+	56511091	56573174
NR_110741	chr19	+	56578049	56590166
NM_033106	chr19	+	56687388	56697144
NM_018337	chr19	+	56652534	56672262
NM_001253792	chr19	+	56652534	56672262
NM_001145546	chr19	+	56687388	56697144
NM_001358413	chr19	+	56717282	56720569
NM_001354658	chr19	+	56784137	56821795
NM_001159861	chr19	+	56915717	56936400
NM_152478	chr19	+	56915693	56936400
NM_001159860	chr19	+	56915382	56936400
NR_037159	chr19	+	56905044	56910539
NR_037161	chr19	+	56905044	56910539
NR_037160	chr19	+	56905044	56910544
NR_036521	chr19	+	56989242	57006805
NR_036522	chr19	+	56989492	57006805
NM_001308440	chr19	+	57050316	57064504
NM_020828	chr19	+	57050316	57068170
NM_001321768	chr19	+	57019211	57041583
NM_020813	chr19	+	57019211	57041583
NM_021216	chr19	+	57106663	57135544
NM_001001668	chr19	+	57078889	57094262
NM_001193628	chr19	+	57154526	57168614
NR_023847	chr19	+	57323847	57325161
NR_024059	chr19	+	57352269	57359924
NM_020903	chr19	+	57631508	57643293
NM_003160	chr19	+	57742376	57746916
NM_003417	chr19	+	57702867	57734214
NM_001145078	chr19	+	57752052	57774106
NM_001023563	chr19	+	57752052	57774106
NM_001015879	chr19	+	57742376	57746916
NM_001015878	chr19	+	57742427	57746916
NM_173631	chr19	+	57874802	57890925
NM_152909	chr19	+	57901217	57913919
NM_001290319	chr19	+	57862641	57871265
NM_001290318	chr19	+	57862641	57871265
NM_001330617	chr19	+	57922514	57933307
NM_001172773	chr19	+	57901217	57913919
NM_001329456	chr19	+	57862641	57871265
NM_020657	chr19	+	57862641	57871265
NM_213598	chr19	+	57831864	57842144
NM_006959	chr19	+	57922528	57933307
NM_001355204	chr19	+	57874802	57876770
NM_001321954	chr19	+	57946692	57958465
NM_001321953	chr19	+	57946692	57958465
NM_001321952	chr19	+	57946692	57958465
NM_001098492	chr19	+	57999078	58006048
NM_153263	chr19	+	58038692	58052244
NM_001098494	chr19	+	57999078	58006048
NM_001098493	chr19	+	57999078	58006048
NR_130705	chr19	+	58011221	58027791
NM_001023561	chr19	+	57946692	57958465
NM_024691	chr19	+	57999078	58006048
NM_001304337	chr19	+	58011221	58024519
NM_001304336	chr19	+	58011221	58019597
NM_001304335	chr19	+	58011221	58024519
NM_001304334	chr19	+	58011221	58019597
NM_001098495	chr19	+	57999078	58006048
NM_001098496	chr19	+	57999078	58006048
NM_198542	chr19	+	58011221	58019597
NM_001291743	chr19	+	57999078	58006048
NM_001291745	chr19	+	57999078	58006048
NM_001291744	chr19	+	57999078	58006048
NM_001199295	chr19	+	58038692	58052244
NM_001098491	chr19	+	57999078	58006048
NM_020880	chr19	+	58111252	58121466
NM_006385	chr19	+	58144534	58155414
NM_001265598	chr19	+	58144534	58155414
NM_001321981	chr19	+	58111252	58121466
NM_152677	chr19	+	58180302	58190520
NM_001265597	chr19	+	58144534	58155414
NM_001321146	chr19	+	58095343	58105258
NM_001321145	chr19	+	58095343	58105258
NR_135923	chr19	+	58111252	58124089
NR_135924	chr19	+	58111252	58124089
NR_049752	chr19	+	58144534	58155414
NR_049753	chr19	+	58144534	58155414
NR_049754	chr19	+	58144534	58155414
NM_001322306	chr19	+	58144534	58155414
NM_001321147	chr19	+	58095343	58105258
NM_003435	chr19	+	58125586	58136085
NM_198855	chr19	+	58144534	58155414
NM_001265600	chr19	+	58144534	58155414
NM_001265599	chr19	+	58144534	58155414
NM_001010879	chr19	+	58095343	58105258
NM_173632	chr19	+	58258163	58269527
NM_017652	chr19	+	58281019	58291984
NM_001204814	chr19	+	58281019	58291984
NR_145326	chr19	+	58258163	58269528
NR_145327	chr19	+	58258163	58269528
NR_145328	chr19	+	58258163	58269528
NM_001348007	chr19	+	58258163	58269528
NM_001077426	chr19	+	58281019	58291984
NM_001204818	chr19	+	58341661	58357606
NM_001204817	chr19	+	58361180	58376491
NR_144562	chr19	+	58379127	58380379
NM_032828	chr19	+	58361180	58376491
NM_001164530	chr19	+	58570606	58581110
NM_007134	chr19	+	58570606	58581110
NR_036508	chr19	+	58514261	58518574
NM_001164529	chr19	+	58570606	58581110
NM_001164527	chr19	+	58570606	58575304
NM_182572	chr19	+	58545433	58565999
NM_003436	chr19	+	58570606	58581110
NM_001289401	chr19	+	58570606	58581110
NM_001289402	chr19	+	58570606	58581110
NM_021089	chr19	+	58790317	58807254
NM_001320792	chr19	+	58740046	58775008
NR_144447	chr19	+	58790331	58827023
NR_144445	chr19	+	58816739	58827023
NR_106864	chr19	+	58846053	58846117
NM_001320783	chr19	+	58740279	58762521
NM_001320782	chr19	+	58740046	58788858
NM_001320781	chr19	+	58740279	58775008
NM_001320780	chr19	+	58740046	58762521
NM_001320777	chr19	+	58740046	58775008
NM_001320776	chr19	+	58740046	58762521
NM_001320774	chr19	+	58740279	58775008
NM_001320773	chr19	+	58740279	58775008
NM_001320771	chr19	+	58740046	58775008
NM_001320770	chr19	+	58740046	58775008
NM_001320769	chr19	+	58740279	58775008
NM_001320767	chr19	+	58740046	58775008
NM_001320786	chr19	+	58740046	58775008
NM_001320785	chr19	+	58740046	58775008
NM_014480	chr19	+	58740046	58775008
NM_001320789	chr19	+	58740279	58775008
NM_001320788	chr19	+	58740046	58775008
NM_001320787	chr19	+	58740279	58775008
NM_001320791	chr19	+	58740046	58775008
NM_207395	chr19	+	58962970	58969199
NM_173548	chr19	+	58920040	58929692
NR_015380	chr19	+	58863335	58866549
NR_136527	chr19	+	58873991	58877945
NR_134461	chr19	+	58920040	58929692
NM_001318002	chr19	+	58920040	58929692
NM_001195135	chr19	+	58907456	58908446
NR_149054	chr19	+	58911569	58912046
NM_001009	chr19	+	58898635	58906171
NM_005762	chr19	+	59055835	59062082
NM_001304453	chr19	+	58988545	59000900
NM_017908	chr19	+	58987530	58992601
NR_106865	chr19	+	59061651	59061743
NR_027334	chr19	+	59070552	59086164
NR_026052	chr19	+	59086765	59095762
NM_020884	chr20	+	33543637	33590240
NM_015192	chr20	+	8112911	8865547
NR_046099	chr20	+	58713547	58897314
NM_182734	chr20	+	8112911	8865547
NM_080836	chr20	+	2082527	2129198
NR_110610	chr20	+	7328079	7349148
NM_080676	chr20	+	13976145	16033841
NM_182797	chr20	+	9198036	9461462
NM_001172646	chr20	+	9049700	9461462
NM_001351664	chr20	+	15177503	16033841
NM_001351661	chr20	+	13976145	16033841
NM_001351663	chr20	+	13976145	16033841
NM_001009608	chr20	+	10415950	10608682
NM_001033087	chr20	+	15177503	16033841
NM_000933	chr20	+	9288446	9461462
NM_001242581	chr20	+	19867164	19983103
NM_018993	chr20	+	19870209	19983103
NM_033118	chr20	+	30407177	30422500
NM_001143967	chr20	+	31446728	31549415
NM_080834	chr20	+	34556502	34618622
NM_001207076	chr20	+	34556502	34618622
NR_130714	chr20	+	34556502	34618622
NM_021215	chr20	+	36661947	36720766
NM_181659	chr20	+	46130600	46285621
NM_006534	chr20	+	46130600	46285621
NM_001174087	chr20	+	46130600	46285621
NM_001174088	chr20	+	46130600	46285621
NM_175914	chr20	+	42984440	43061485
NM_001287184	chr20	+	42984440	43053276
NM_001287183	chr20	+	42984440	43061485
NM_001287182	chr20	+	42984440	43061485
NM_001030004	chr20	+	42984440	43053276
NM_001030003	chr20	+	42984440	43061485
NM_144498	chr20	+	60813540	60871269
NM_014835	chr20	+	60813540	60871269
NM_001278649	chr20	+	60813540	60871269
NM_006462	chr20	+	388693	412781
NM_031229	chr20	+	388693	412781
NM_001323956	chr20	+	388693	412781
NR_136659	chr20	+	388693	412781
NM_001323958	chr20	+	388693	412781
NR_040047	chr20	+	1305986	1359379
NR_040048	chr20	+	1305986	1359379
NR_040049	chr20	+	1305986	1359379
NR_134520	chr20	+	1927855	1988163
NM_080751	chr20	+	2517252	2622430
NM_080841	chr20	+	2903852	3019315
NM_080840	chr20	+	2854141	3019315
NM_002836	chr20	+	2844840	3019315
NM_139322	chr20	+	3451664	3596691
NM_139321	chr20	+	3451664	3631769
NM_001207047	chr20	+	3451664	3596691
NM_001323332	chr20	+	3451664	3609932
NM_003818	chr20	+	5107406	5178533
NM_001819	chr20	+	5891973	5906005
NM_001303478	chr20	+	5731032	5845053
NM_001303477	chr20	+	5731032	5845053
NM_152504	chr20	+	5731032	5845053
NR_109953	chr20	+	6407378	6509106
NM_001322904	chr20	+	10199445	10288068
NM_001322910	chr20	+	10199445	10288068
NM_001322909	chr20	+	10199445	10288068
NM_001322905	chr20	+	10199445	10288068
NM_001322906	chr20	+	10199445	10288068
NM_001322903	chr20	+	10199445	10288068
NM_001322902	chr20	+	10199650	10288068
NM_001322908	chr20	+	10199445	10288068
NM_001322907	chr20	+	10199445	10288068
NM_003081	chr20	+	10199445	10288068
NM_130811	chr20	+	10199445	10288068
NM_001349945	chr20	+	12989601	13147411
NM_018327	chr20	+	12989601	13147411
NM_080826	chr20	+	13202417	13281297
NR_104193	chr20	+	14535029	14609554
NM_001201528	chr20	+	17206751	17465222
NM_001159495	chr20	+	17674319	17716517
NM_002594	chr20	+	17207596	17465222
NM_001201529	chr20	+	17207596	17465222
NM_006870	chr20	+	17550598	17588652
NM_178477	chr20	+	17680592	17716517
NM_001014977	chr20	+	17680592	17716517
NM_001011546	chr20	+	17550598	17588652
NM_001310339	chr20	+	17949533	17971765
NM_001310338	chr20	+	17949533	17971765
NM_080820	chr20	+	18568536	18744560
NM_052865	chr20	+	17949533	17971765
NM_001318043	chr20	+	18568536	18612818
NM_020689	chr20	+	19193289	19703541
NM_001167816	chr20	+	20037289	20152977
NM_015585	chr20	+	20033157	20341346
NM_012255	chr20	+	21283921	21370463
NM_001317960	chr20	+	21284135	21370463
NM_024893	chr20	+	24449834	24647253
NM_001323607	chr20	+	24450441	24647253
NR_147606	chr20	+	24450596	24647253
NM_001323606	chr20	+	24449834	24647253
NR_134574	chr20	+	25388318	25429191
NM_021067	chr20	+	25388318	25429191
NR_003579	chr20	+	29611839	29634011
NR_145491	chr20	+	29611839	29653908
NR_132316	chr20	+	29612047	29628331
NM_178581	chr20	+	30102212	30157370
NM_178580	chr20	+	30102212	30157370
NM_030789	chr20	+	30102212	30157370
NM_001172132	chr20	+	30639990	30689657
NM_001172130	chr20	+	30639990	30689657
NM_001172129	chr20	+	30639990	30689657
NM_001172133	chr20	+	30639990	30689657
NM_001172131	chr20	+	30639990	30689657
NR_034152	chr20	+	31175280	31196694
NM_002110	chr20	+	30639990	30689657
NM_015352	chr20	+	30795695	30826467
NM_172236	chr20	+	30795695	30805726
NM_001282935	chr20	+	32319565	32380075
NM_001282933	chr20	+	32319565	32380075
NM_032819	chr20	+	32319565	32380075
NR_104259	chr20	+	32319565	32380075
NM_001032999	chr20	+	32077927	32237837
NM_016732	chr20	+	32581457	32670991
NM_001329429	chr20	+	33292111	33301243
NM_001257138	chr20	+	32951040	33099578
NM_031483	chr20	+	32951040	33099578
NM_001257137	chr20	+	32951040	33099578
NM_007367	chr20	+	32581457	32670991
NM_001324197	chr20	+	32951040	33099578
NM_001324198	chr20	+	32951040	33099578
NR_039911	chr20	+	32636924	32636996
NM_001329430	chr20	+	33292111	33301243
NM_021202	chr20	+	33292111	33301243
NM_001318219	chr20	+	34047802	34099804
NM_006690	chr20	+	33814538	33864804
NM_016436	chr20	+	34359922	34538288
NM_007186	chr20	+	34043222	34099804
NM_014902	chr20	+	34894244	35157040
NM_001258329	chr20	+	34680631	34820721
NM_001258330	chr20	+	34680631	34820721
NM_001258331	chr20	+	34679425	34820721
NM_001304783	chr20	+	35504523	35522634
NM_183006	chr20	+	35090185	35157040
NM_080628	chr20	+	35504523	35522634
NM_177996	chr20	+	34680631	34820721
NM_001042486	chr20	+	35089817	35157040
NM_030877	chr20	+	36322356	36500531
NM_080607	chr20	+	36531498	36573747
NR_040021	chr20	+	36305311	36311636
NM_001281495	chr20	+	36322356	36500531
NM_015568	chr20	+	37434335	37551667
NM_080552	chr20	+	37353104	37358015
NM_001725	chr20	+	36932551	36965905
NR_033905	chr20	+	37590980	37668366
NM_021931	chr20	+	37590980	37668366
NM_001172735	chr20	+	37434335	37551667
NM_001190809	chr20	+	37590980	37668366
NM_003286	chr20	+	39657457	39753126
NM_001301860	chr20	+	39969492	39989225
NR_126051	chr20	+	39969492	39989225
NM_032883	chr20	+	42544781	42698254
NM_001278610	chr20	+	42295658	42345136
NM_170693	chr20	+	42187634	42214273
NM_016276	chr20	+	42194736	42214273
NM_001199264	chr20	+	42193754	42214273
NM_002466	chr20	+	42295658	42345136
NM_001098798	chr20	+	42574535	42698254
NM_001098797	chr20	+	42543491	42698254
NM_001098796	chr20	+	42544781	42698254
NM_139323	chr20	+	43514239	43537175
NM_024331	chr20	+	43104525	43123244
NM_001261839	chr20	+	43104525	43123244
NM_006282	chr20	+	43595110	43708618
NM_003404	chr20	+	43514239	43537175
NM_001352385	chr20	+	43595110	43708618
NM_001039199	chr20	+	43104525	43123244
NM_052951	chr20	+	44420575	44440066
NM_022104	chr20	+	44563316	44576662
NM_005244	chr20	+	45523262	45817492
NM_030777	chr20	+	45338278	45364985
NM_172110	chr20	+	45523262	45817492
NM_001256135	chr20	+	47662782	47713497
NR_045796	chr20	+	47662782	47713497
NM_001348187	chr20	+	47835831	47860614
NM_001316	chr20	+	47662782	47713497
NM_006420	chr20	+	47538274	47653230
